player_id,weights,Player Name,Market Value (mln €)
162209.0,-0.1,Cleiton Augusto Oliveira Silva,44.0
162210.0,0.0,Sivasakthi Narayanan,48.0
162211.0,-0.1,Damaitphang Lyngdoh,43.6
162212.0,-0.4,Lalruatthara Lalruatthara,32.8
162213.0,-0.4,Hendry Antonay,32.0
162214.0,-0.0,Jerry Mawihmingthanga,46.2
162215.0,0.0,Nandhakumar Sekar,47.3
162216.0,-0.2,Moirangthem Thoiba Singh,39.4
162217.0,-0.0,Isak Vanlalruatfela,45.4
162218.0,-0.3,Lalhrezuala Sailung,35.4
162219.0,-0.3,Isaac Vanmalsawma Chhakchhuak,37.0
162221.0,0.1,Daniel Lalhlimpuia,50.4
162222.0,-0.1,Gaurav Bora,44.8
162223.0,-0.3,Sebastian Thangmuansang,36.0
162746.0,-0.3,Leon Augustine Asokan,37.3
162748.0,-0.2,Provat Lakra,38.8
162749.0,-0.4,Gurjinder Kumar,32.1
162750.0,-0.3,Mashoor Shereef Thangalakath,36.3
162751.0,-0.0,Rochharzela Rochharzela,45.9
162752.0,-0.3,Pragyan Sundar Gogoi,37.1
162753.0,-0.1,Suhair Vadakkepeedika,44.3
162755.0,-0.3,Mohammed Irshad,37.4
162756.0,-0.2,Sehnaj Singh,38.8
162757.0,-0.0,Manvir Singh,46.5
162759.0,-0.1,Ngasepam Tondonba Singh,44.1
162760.0,0.0,William Lalnunfela,48.2
162761.0,0.0,Laldanmawia Ralte,47.7
162762.0,-0.0,Mathias Coureur,45.4
162763.0,-0.0,Jestin George,46.6
163335.0,0.0,Chencho Gyeltshen,48.0
163337.0,-0.1,Ashutosh Mehta,45.1
163338.0,-0.2,Sumit Rathi,39.9
163339.0,-0.4,Prabir Das,31.7
163340.0,-0.2,Deepak Tangri,40.5
163341.0,-0.1,Bidyananda Singh Ningthoujam,44.6
163342.0,-0.5,Hugo Adnan Boumous,29.8
163343.0,-0.1,Lenny Rodrigues,42.5
163344.0,0.2,Roy Krishna,53.7
163345.0,-0.1,David Joel Williams,44.4
163348.0,-0.1,Abdul Hakku Nediyodath,42.9
163349.0,-0.3,Yendrembam Denechandra Meitei,37.9
163350.0,-0.5,Jessel Carneiro,30.7
163351.0,-0.7,Soraisham Sandeep Singh,22.8
163352.0,-0.0,Prasanth Karuthadathkuni,46.4
163353.0,-0.2,Seityasen Singh,40.1
163354.0,0.0,Rahul Kannoly Praveen,47.4
163355.0,-0.2,Jeakson Singh Thaunaojam,41.2
163356.0,-0.3,Harmanjot Singh Khabra,35.2
163357.0,-0.2,Lalthathanga Khawlhring,38.7
163358.0,-0.1,Ayush Adhikari,42.6
163359.0,-0.4,Bijoy Varghese,33.6
163360.0,-0.0,Ravi Bahadur Rana,45.3
163361.0,-0.1,Abhishek Dhananjay Suryavanshi,44.1
163362.0,-0.0,Kiyan Nassiri Giri,46.1
164338.0,-0.0,Enes Sipović,46.0
164339.0,0.1,Vincy Barretto,49.0
164340.0,-0.2,Federico Gallego Revetria,41.6
164341.0,0.0,Lalkhawpuimawia Lalkhawpuimawia,47.1
164476.0,0.1,Łukasz Gikiewicz,49.8
164478.0,-0.5,Nim Dorjee Tamang,29.2
164479.0,-0.0,Khumanthem Ninthoinganba Meetei,45.3
164481.0,-0.3,Narayan Das,37.1
164483.0,-0.2,Juan Antonio González Fernández,40.2
164484.0,-0.0,Soraisam Pritam Kumar Singh,45.6
164485.0,-0.7,Asish Rai,21.8
164486.0,-0.1,Eduardo García Martín,42.5
164487.0,-0.0,Sahil Tavora,46.1
164488.0,-0.0,Hitesh Sharma,46.4
164489.0,-0.2,Halicharan Narzary,41.6
164490.0,-0.2,Souvik Chakrabarti,38.7
164491.0,0.0,Rohit Danu,48.0
164493.0,-0.3,Keisham Reagan Singh,35.3
164494.0,-0.1,Salam Ranjan Singh,42.6
164495.0,-0.3,Edwin Sydney Vanspaul,37.3
164496.0,-0.4,Jerry Lalrinzuala,33.4
164497.0,-0.2,Deepak Devrani,40.3
164499.0,-0.2,Rahim Ali,41.1
164500.0,-0.2,Jobby Justin,40.3
164501.0,-0.1,Syed Suhail Pasha,44.2
165324.0,-0.3,Makan Winkle Chote,35.7
165325.0,-0.0,Muhammed Nemil Valiyattil,45.5
166021.0,-0.1,Abdul Rabeeh,45.3
166022.0,-0.1,Aniket Anil Jadhav,43.4
166424.0,-0.6,Raju Eknath Gaikwad,28.2
166425.0,-0.3,Naorem Mahesh Singh,37.5
166558.0,-0.4,Hormipam Ruivah,33.3
166559.0,-0.4,Sanjeev Stalin,33.1
166560.0,-0.2,Wungngayam Muirang,39.4
166561.0,-0.1,Ajay Chhetri,43.3
166562.0,0.0,Edmund Lalrindika,47.1
167009.0,-0.1,Germanpreet Singh,45.1
167382.0,0.1,Nikhil Raj Murugesh Kumar,48.8
167614.0,-0.0,Michael Soosairaj,46.8
167647.0,-0.0,Karan Amin,46.3
167648.0,-0.1,Aaren D''Silva,44.6
168197.0,-0.1,Imran Khan,42.4
168198.0,-0.4,Joe Zoherliana,31.9
168199.0,-0.1,Gani Ahmed Nigam,44.6
169441.0,-0.1,Rohit Kumar,44.7
169442.0,-0.1,Khangembam Bidyashagar Singh,44.9
170069.0,-0.2,Parag Satish Shrivas,39.8
170219.0,-0.2,Mohamed Ali,39.0
170691.0,-0.5,José Luis Espinosa Arroyo,30.6
171646.0,-0.1,Paul Ramfangzauva,44.2
171899.0,-0.3,Namgyal Bhutia,36.7
174880.0,-0.0,Deven Sawhney,45.8
175653.0,-0.3,Moirangthem Givson Singh,37.5
177427.0,-0.2,Mark Zothanpuia,40.8
177428.0,0.0,Siddhant Shirodkar,48.6
177869.0,-0.1,Sandip Mandi,44.4
178787.0,0.0,Gursimrat Singh Gill,48.0
179263.0,-0.4,Sahil Panwar,33.9
179458.0,-0.2,Mohammad Sajid Dhot,41.2
179491.0,-0.0,Redeem Tlang,45.7
180057.0,-0.2,Ankit Mukherjee,40.8
181868.0,-0.2,Anwar Ali,41.6
182228.0,0.1,Pranjal Prakash Bhumij,48.9
182967.0,-0.0,Nikhil Prabhu,45.5
185754.0,0.1,Subha Ghosh,50.0
185755.0,-0.1,Songpu Singsit,43.9
185889.0,0.1,Akshunna Tyagi,49.7
187212.0,-0.1,Marcelo Leite Pereira,43.1
188297.0,-0.4,Naocha Huidrom Singh,32.1
190483.0,-0.0,Francisco José Sota Bernard,45.3
192018.0,0.1,Diego Maurício Machado de Brito,50.3
195264.0,0.2,Rahul Kumar Paswan,54.1
199389.0,-0.1,Brison Fernandes,42.7
209028.0,0.0,Amritpal Singh,47.5
